@relation remove-occupancy-blockMissing-F500-N5
@attribute temperature numeric
@attribute humidity numeric
@attribute light numeric
@attribute CO2 numeric
@attribute humidityRatio numeric
@attribute class {no,yes}

@data
22.6,25.06666667,428.33333333,849.33333333,0.00424961,no
22.6,25.2,422.5,853.0,0.00427237,no
22.6,25.2,423.66666667,853.0,0.00427237,no
22.54,25.16,424.6,852.0,0.00424992,no
22.54,25.16,427.4,853.6,0.00424992,no
22.54,25.14,421.8,845.6,0.00424652,no
22.525,25.1,426.0,834.25,0.00423583,no
22.5,25.04,421.8,826.4,0.00421918,no
22.5,25.0,419.0,819.6,0.00421239,no
22.5,25.0,419.0,829.6,0.00421239,no
22.5,25.0,419.0,824.0,0.00421239,no
22.5,24.912,419.0,814.2,0.00419746,no
22.5,24.89,419.0,813.5,0.00419373,no
22.5,24.89,419.0,813.8,0.00419373,no
22.5,24.89,419.0,811.0,0.00419373,no
22.478,24.87,419.0,804.6,0.0041847,no
22.456,24.83,419.0,807.8,0.00417231,no
22.5,24.85666667,419.0,802.33333333,0.00418808,no
22.4175,24.7475,419.0,796.75,0.00414857,no
22.456,24.81,419.0,794.4,0.00416892,no
22.39,24.7,419.0,790.6,0.00413359,no
22.4175,24.7225,419.0,789.75,0.00414435,no
22.39,24.7,419.0,782.2,0.00413359,no
22.39,24.7225,419.0,772.25,0.00413738,yes
22.39,24.71708333,419.0,772.925,0.00413646,yes
22.39,24.71166667,419.0,773.6,0.00413555,yes
22.39,24.625,419.0,773.75,0.00412095,yes
22.39,24.754,416.2,771.8,0.00414268,yes
22.39,24.912,418.6,782.8,0.0041693,yes
22.39,25.245,415.0,796.5,0.00422541,yes
22.39,25.0925,310.25,809.0,0.00419972,yes
22.39,25.0,0.0,805.5,0.00418413,no
22.35,24.978,0.0,791.4,0.0041702,no
22.32333333,25.0,0.0,779.33333333,0.00416708,no
22.365,24.9725,0.0,780.75,0.0041731,no
22.315,24.89,0.0,781.75,0.00414651,no
22.29,24.9175,0.0,781.0,0.00414477,no
22.29,24.912,0.0,778.4,0.00414385,no
22.26,24.85666667,0.0,769.33333333,0.00412699,no
22.254,24.85,0.0,766.5,0.00412436,no
22.23,24.79333333,0.0,763.25,0.00410884,no
22.26,24.82333333,0.0,762.33333333,0.00412142,no
22.2,24.79,0.0,761.5,0.00410074,no
22.2,24.79,0.0,761.0,0.00410074,no
22.2,24.736,0.0,757.0,0.00409175,no
22.2,24.79,0.0,752.33333333,0.00410074,no
22.13333333,24.7,0.0,748.66666667,0.00406908,no
22.1,24.7,0.0,746.25,0.00406077,no
22.15,24.7225,0.0,745.25,0.00407698,no
22.1,24.7,0.0,740.66666667,0.00406077,no
22.1,24.7,0.0,738.0,0.00406077,no
22.13333333,24.7,0.0,732.66666667,0.00406908,no
22.1,24.7,0.0,727.0,0.00406077,no
22.1,24.675,0.0,716.0,0.00405664,no
22.06666667,24.66666667,0.0,723.25,0.00404697,no
22.06666667,24.66666667,0.0,718.33333333,0.00404697,no
22.0,24.58,0.0,716.6,0.00401619,no
21.978,24.6,0.0,714.0,0.00401406,no
21.978,24.56,0.0,714.2,0.00400749,no
21.945,24.6,0.0,715.0,0.00400593,no
21.92666667,24.5,0.0,706.66666667,0.00398505,no
21.89,24.5,0.0,706.0,0.00397609,no
21.89,24.525,0.0,698.75,0.00398017,no
21.89,24.5,0.0,692.5,0.00397609,no
21.89,24.5,0.0,694.75,0.00397609,no
21.815,24.4175,0.0,697.25,0.00394439,no
21.82333333,24.46333333,0.0,692.0,0.00395387,no
21.79,24.39,0.0,691.0,0.00393387,no
21.79,24.39,0.0,689.75,0.00393387,no
21.79,24.39,0.0,689.0,0.00393387,no
21.7675,24.39,0.0,687.0,0.00392843,no
21.7675,24.365,0.0,679.75,0.00392438,no
21.754,24.35,0.0,668.4,0.00391869,no
21.7,24.29,0.0,665.66666667,0.00389601,no
21.7,24.29,0.0,664.75,0.00389601,no
21.7,24.29,0.0,668.0,0.00389601,no
21.7,24.29,0.0,661.25,0.00389601,no
21.64,24.236,0.0,658.2,0.00387297,no
21.6,24.2,0.0,656.0,0.00385767,no
21.6,24.2,0.0,654.8,0.00385767,no
21.6,24.2225,0.0,653.75,0.00386128,no
21.5,24.26,0.0,650.33333333,0.00384355,no
21.5,24.2,0.0,650.75,0.00383399,no
21.55,24.2,0.0,648.25,0.00384581,no
21.5,24.2,0.0,640.33333333,0.00383399,no
21.5,24.2,0.0,638.0,0.00383399,no
21.5,24.2,0.0,636.25,0.00383399,no
21.5,24.2,0.0,636.33333333,0.00383399,no
21.5,24.15,0.0,635.75,0.00382602,no
21.5,24.175,0.0,635.5,0.00383,no
21.5,24.125,0.0,627.5,0.00382203,no
21.5,24.15,0.0,626.25,0.00382602,no
21.5,24.125,0.0,621.5,0.00382203,no
21.5,24.1,0.0,621.75,0.00381805,no
21.5,24.1,0.0,620.66666667,0.00381805,no
21.5,24.1,0.0,617.0,0.00381805,no
21.5,24.1,0.0,612.75,0.00381805,no
21.4725,24.075,0.0,614.5,0.00380761,no
21.39,24.0,0.0,617.33333333,0.00377642,no
21.42666667,23.92666667,0.0,614.25,0.00377333,no
21.39,23.9725,0.0,610.75,0.00377207,no
21.39,23.9175,0.0,603.0,0.00376336,no
21.39,23.945,0.0,603.5,0.00376771,no
21.365,23.89,0.0,602.0,0.00375322,no
21.32333333,24.0,0.0,605.66666667,0.00376092,no
21.34,23.9725,0.0,604.5,0.00376045,no
21.315,23.9725,0.0,599.0,0.00375466,no
21.35666667,24.0,0.0,600.0,0.00376867,no
21.39,23.9725,0.0,596.5,0.00377207,no
21.315,23.89,0.0,597.5,0.00374166,no
21.29,23.945,0.0,594.0,0.00374455,no
21.29,23.9725,0.0,590.5,0.00374887,no
21.29,23.89,0.0,586.66666667,0.00373589,no
21.29,23.92666667,0.0,588.0,0.00374166,no
21.29,23.89,0.0,585.5,0.00373589,no
21.29,23.89,0.0,584.5,0.00373589,no
21.254,23.85,0.0,587.2,0.00372132,no
21.23,23.82333333,0.0,585.0,0.00371164,no
21.218,23.81,0.0,579.4,0.0037068,no
21.2,23.79,0.0,579.33333333,0.00369955,no
21.2,23.79,0.0,581.6,0.00369955,no
21.2,23.79,0.0,581.66666667,0.00369955,no
21.2,23.79,0.0,577.5,0.00369955,no
21.2,23.79,0.0,577.33333333,0.00369955,no
21.2,23.7675,0.0,574.25,0.00369604,no
21.2,23.745,0.0,569.0,0.00369252,no
21.2,23.76,0.0,565.33333333,0.00369486,no
21.2,23.7,0.0,561.4,0.00368548,no
21.2,23.79,0.0,567.33333333,0.00369955,no
21.175,23.7,0.0,565.33333333,0.00367979,no
21.16666667,23.7,0.0,563.5,0.0036779,no
21.125,23.675,0.0,559.0,0.00366455,no
21.1,23.65,0.0,559.5,0.00365501,no
21.125,23.65,0.0,550.5,0.00366066,no
21.1,23.6,0.0,553.0,0.00364724,no
21.13333333,23.6,0.0,552.0,0.00365476,no
21.1,23.6,0.0,553.25,0.00364724,no
21.1,23.6,0.0,545.75,0.00364724,no
21.1,23.6,0.0,548.0,0.00364724,no
21.1,23.6,0.0,547.0,0.00364724,no
21.1,23.575,0.0,545.75,0.00364335,no
21.1,23.53333333,0.0,544.0,0.00363688,no
21.1,23.4725,0.0,545.5,0.00362742,no
21.1,23.4725,0.0,547.0,0.00362742,no
21.1,23.5,0.0,545.25,0.00363169,no
21.1,23.5,0.0,541.25,0.00363169,no
21.125,23.5,0.0,540.75,0.00363731,no
21.1,23.5,0.0,533.33333333,0.00363169,no
21.13333333,23.5,0.0,528.0,0.00363918,no
21.1,23.3925,0.0,537.75,0.00361499,no
21.1,23.4725,0.0,539.5,0.00362742,no
21.1,23.5,0.0,535.25,0.00363169,no
21.1,23.5,0.0,537.25,0.00363169,no
21.1,23.5,0.0,535.25,0.00363169,no
21.1,23.5,0.0,533.4,0.00363169,no
21.1,23.5,0.0,524.5,0.00363169,no
21.1,23.434,0.0,524.8,0.00362144,no
21.1,23.39,0.0,522.66666667,0.0036146,no
21.1,23.39,0.0,521.0,0.0036146,no
21.125,23.39,0.0,519.75,0.00362018,no
21.1,23.39,0.0,523.0,0.0036146,no
21.1,23.39,0.0,523.0,0.0036146,no
21.1,23.39,0.0,519.0,0.0036146,no
21.1,23.365,0.0,519.5,0.00361071,no
21.1,23.39,0.0,519.75,0.0036146,no
21.1,23.365,0.0,520.0,0.00361071,no
21.1,23.33,0.0,524.6,0.00360527,no
21.075,23.315,0.0,520.25,0.00359738,no
21.075,23.34,0.0,519.0,0.00360126,no
21.1,23.29,0.0,523.2,0.00359905,no
21.03333333,23.29,0.0,517.66666667,0.00358426,no
21.02,23.29,0.0,514.2,0.00358131,no
21.025,23.29,0.0,516.5,0.00358241,no
21.0,23.29,0.0,521.0,0.00357688,no
21.0,23.29,0.0,520.0,0.00357688,no
21.0,23.254,0.0,517.8,0.00357132,no
21.0,23.26,0.0,514.33333333,0.00357225,no
21.0,23.2675,0.0,516.75,0.0035734,no
21.0,23.29,0.0,520.75,0.00357688,no
21.0,23.29,0.0,519.33333333,0.00357688,no
21.0,23.29,0.0,519.0,0.00357688,no
21.0,23.29,0.0,509.75,0.00357688,no
21.0,23.29,0.0,508.5,0.00357688,no
20.9725,23.29,0.0,504.5,0.0035708,no
21.0,23.29,0.0,506.5,0.00357688,no
20.9725,23.29,0.0,509.0,0.0035708,no
20.96333333,23.29,0.0,507.25,0.00356878,no
21.0,23.29,0.0,509.33333333,0.00357688,no
20.89,23.2,0.0,509.66666667,0.00353882,no
20.89,23.245,0.0,508.25,0.00354573,no
20.89,23.2225,0.0,510.25,0.00354227,no
20.89,23.254,0.0,504.0,0.00354711,no
20.89,23.26,0.0,499.33333333,0.00354803,no
20.89,23.2225,0.0,495.0,0.00354227,no
20.89,23.2,0.0,496.25,0.00353882,no
20.89,23.2,0.0,494.75,0.00353882,no
20.89,23.2,0.0,492.5,0.00353882,no
20.89,23.2,0.0,494.25,0.00353882,no
20.89,23.2,0.0,492.33333333,0.00353882,no
20.89,23.125,0.0,493.75,0.00352732,no
20.89,23.125,0.0,484.75,0.00352732,no
20.89,23.1,0.0,489.25,0.00352348,no
20.89,23.1,0.0,494.5,0.00352348,no
20.89,23.1,0.0,495.66666667,0.00352348,no
20.89,23.1,0.0,501.5,0.00352348,no
20.89,23.1,0.0,499.66666667,0.00352348,no
20.89,23.1,0.0,492.5,0.00352348,no
20.89,23.1,0.0,494.25,0.00352348,no
20.89,23.1,0.0,494.0,0.00352348,no
20.9725,23.1,0.0,489.25,0.00354151,no
20.9175,23.1,0.0,490.0,0.00352948,no
20.89,23.1,0.0,495.5,0.00352348,no
20.89,23.05,0.0,498.0,0.00351581,no
20.89,23.05,0.0,495.0,0.00351581,no
20.912,23.0,0.0,490.2,0.00351292,no
20.92666667,23.0,0.0,492.33333333,0.00351611,no
20.89,23.0,0.0,491.66666667,0.00350814,no
20.89,22.956,0.0,488.0,0.00350139,no
20.934,22.934,0.0,488.0,0.00350755,no
20.89,23.0,0.0,485.0,0.00350814,no
20.89,23.0,0.0,490.0,0.00350814,no
20.9175,22.9725,0.0,489.5,0.00350989,no
20.89,22.945,0.0,485.25,0.00349971,no
20.89,22.89,0.0,485.66666667,0.00349127,no
20.9175,22.945,0.0,485.0,0.00350567,no
20.89,22.956,0.0,485.2,0.00350139,no
20.945,22.89,0.0,484.0,0.00350317,no
20.89,22.9175,0.0,483.0,0.00349549,no
20.89,22.89,0.0,481.0,0.00349127,no
20.89,22.89,0.0,476.5,0.00349127,no
20.89,22.89,0.0,475.0,0.00349127,no
20.89,22.89,0.0,476.0,0.00349127,no
20.89,22.89,0.0,478.5,0.00349127,no
20.89,22.89,0.0,481.0,0.00349127,no
20.89,22.89,0.0,483.0,0.00349127,no
20.85666667,22.85666667,0.0,480.25,0.00347898,no
20.89,22.89,0.0,480.25,0.00349127,no
20.89,22.865,0.0,470.75,0.00348744,no
20.89,22.89,0.0,474.75,0.00349127,no
20.89,22.865,0.0,482.25,0.00348744,no
20.89,22.89,0.0,480.33333333,0.00349127,no
20.89,22.89,0.0,480.0,0.00349127,no
20.89,22.84,0.0,481.5,0.0034836,no
20.89,22.84,0.0,483.5,0.0034836,no
20.89,22.79,0.0,475.6,0.00347593,no
20.89,22.76,0.0,475.33333333,0.00347133,no
20.89,22.815,0.0,477.66666667,0.00347977,no
20.89,22.79,0.0,475.75,0.00347593,no
20.89,22.79,0.0,479.16666667,0.00347593,no
20.865,22.7675,0.0,475.0,0.00346712,no
20.865,22.7675,0.0,474.0,0.00346712,no
20.89,22.79,0.0,477.33333333,0.00347593,no
20.89,22.79,0.0,473.0,0.00347593,no
20.89,22.7675,0.0,470.0,0.00347248,no
20.865,22.675,0.0,468.75,0.00345295,no
20.87,22.718,0.0,471.4,0.00346061,no
20.89,22.7,0.0,471.0,0.00346213,no
20.89,22.7,0.0,468.0,0.00346213,no
20.85,22.678,0.0,468.6,0.00345021,no
20.81,22.62,0.0,467.4,0.00343283,no
20.79,22.6,0.0,469.0,0.00342553,no
20.79,22.65,0.0,471.25,0.00343315,no
20.82333333,22.73,0.0,470.66666667,0.00345246,no
20.79,22.6,0.0,466.75,0.00342553,no
20.79,22.64,0.0,466.8,0.00343163,no
20.79,22.7,0.0,468.75,0.00344077,no
20.79,22.65,0.0,467.5,0.00343315,no
20.79,22.63333333,0.0,469.66666667,0.00343061,no
20.79,22.7,0.0,469.75,0.00344077,no
20.79,22.6,0.0,469.75,0.00342553,no
20.79,22.6,0.0,467.25,0.00342553,no
20.772,22.6,0.0,461.4,0.00342171,no
20.79,22.6,0.0,469.25,0.00342553,no
20.79,22.625,0.0,468.0,0.00342934,no
20.73,22.6,0.0,469.0,0.00341283,no
20.79,22.6,0.0,467.25,0.00342553,no
20.79,22.6,0.0,467.4,0.00342553,no
20.79,22.6,0.0,467.66666667,0.00342553,no
20.745,22.6,0.0,471.5,0.003416,no
20.76,22.6,0.0,471.66666667,0.00341917,no
20.7225,22.6,0.0,464.75,0.00341124,no
20.7225,22.6,0.0,461.75,0.00341124,no
20.7225,22.6,0.0,458.5,0.00341124,no
20.745,22.55,0.0,459.5,0.0034084,no
20.7225,22.55,0.0,460.5,0.00340365,no
20.76,22.56666667,0.0,465.33333333,0.0034141,no
20.7225,22.5,0.0,465.0,0.00339607,no
20.7225,22.5,0.0,459.0,0.00339607,no
20.7675,22.5,0.0,463.0,0.00340554,no
20.745,22.5,0.0,460.75,0.0034008,no
20.7,22.5,0.0,461.5,0.00339134,no
20.7,22.5,0.0,466.0,0.00339134,no
20.7675,22.5,0.0,460.25,0.00340554,no
20.718,22.52,0.0,457.4,0.00339815,no
20.7,22.5,0.0,464.6,0.00339134,no
20.73,22.5,0.0,464.33333333,0.00339764,no
20.7,22.5,0.0,459.33333333,0.00339134,no
20.7,22.5,0.0,459.75,0.00339134,no
20.7225,22.5,0.0,459.25,0.00339607,no
20.7,22.5,0.0,463.0,0.00339134,no
20.7225,22.445,0.0,461.5,0.00338772,no
20.7,22.5,0.0,454.5,0.00339134,no
20.7,22.5,0.0,458.33333333,0.00339134,no
20.718,22.5,0.0,463.0,0.00339512,no
20.7,22.5,0.0,463.75,0.00339134,no
20.7,22.5,0.0,462.0,0.00339134,no
20.7225,22.4725,0.0,460.25,0.00339189,no
20.718,22.434,0.0,462.0,0.00338511,no
20.73,22.39,0.0,461.0,0.00338094,no
20.7,22.39,0.0,461.66666667,0.00337467,no
20.745,22.39,0.0,460.25,0.00338408,no
20.7225,22.365,0.0,456.25,0.00337558,no
20.745,22.39,0.0,457.5,0.00338408,no
20.772,22.37,0.0,455.8,0.0033867,no
20.76,22.39,0.0,455.0,0.00338723,no
20.7675,22.365,0.0,451.25,0.003385,no
20.745,22.39,0.0,453.75,0.00338408,no
20.736,22.39,0.0,456.2,0.0033822,no
20.73,22.35666667,0.0,453.66666667,0.00337588,no
20.7,22.34,0.0,452.75,0.00336709,no
20.76,22.35666667,0.0,454.0,0.00338216,no
20.745,22.39,0.0,452.5,0.00338408,no
20.73,22.39,0.0,456.0,0.00338094,no
20.745,22.34,0.0,451.5,0.00337649,no
20.7,22.37,0.0,449.8,0.00337163,no
20.7,22.365,0.0,449.25,0.00337088,no
20.7,22.365,0.0,452.25,0.00337088,no
20.7225,22.34,0.0,451.25,0.00337178,no
20.7,22.34,0.0,453.0,0.00336709,no
20.7,22.39,0.0,453.25,0.00337467,no
20.7,22.315,0.0,456.66666667,0.0033633,no
20.7,22.29,0.0,455.75,0.00335951,no
20.7,22.365,0.0,458.0,0.00337088,no
20.7,22.34,0.0,458.75,0.00336709,no
20.7,22.29,0.0,455.5,0.00335951,no
20.7,22.29,0.0,455.0,0.00335951,no
20.7,22.29,0.0,453.33333333,0.00335951,no
20.7,22.33,0.0,454.6,0.00336557,no
20.7,22.29,0.0,457.5,0.00335951,no
20.7,22.29,0.0,449.66666667,0.00335951,no
20.7,22.29,0.0,452.0,0.00335951,no
20.7,22.29,0.0,453.5,0.00335951,no
20.7,22.29,0.0,452.0,0.00335951,no
20.7,22.29,0.0,450.6,0.00335951,no
20.7,22.29,0.0,450.66666667,0.00335951,no
20.7,22.29,0.0,451.0,0.00335951,no
20.7,22.29,0.0,454.5,0.00335951,no
20.7,22.29,0.0,457.25,0.00335951,no
20.7,22.315,0.0,456.0,0.0033633,no
20.675,22.29,0.0,456.5,0.00335431,no
